TimeStamp,2016,2017,2018,2019,2020,2021
26/01/2002 07:00,17,7,18,10,18,19
26/01/2002 08:00,167,106,170,122,171,171
26/01/2002 09:00,151,339,255,266,302,336
26/01/2002 10:00,304,476,357,364,360,312
26/01/2002 11:00,416,562,512,423,404,288
26/01/2002 12:00,455,588,543,431,530,291
26/01/2002 13:00,456,549,535,426,535,110
26/01/2002 14:00,377,454,374,309,414,142
26/01/2002 15:00,296,308,139,199,289,53
26/01/2002 16:00,82,135,40,66,91,21
26/01/2002 17:00,0,0,0,2,2,1
26/01/2002 18:00,0,0,0,0,0,0
26/01/2002 19:00,0,0,0,0,0,0
26/01/2002 20:00,0,0,0,0,0,0
26/01/2002 21:00,0,0,0,0,0,0
26/01/2002 22:00,0,0,0,0,0,0
26/01/2002 23:00,0,0,0,0,0,0
27/01/2002 00:00,0,0,0,0,0,0
27/01/2002 01:00,0,0,0,0,0,0
27/01/2002 02:00,0,0,0,0,0,0
27/01/2002 03:00,0,0,0,0,0,0
27/01/2002 04:00,0,0,0,0,0,0
27/01/2002 05:00,0,0,0,0,0,0
27/01/2002 06:00,0,0,0,0,0,0
27/01/2002 07:00,8,22,7,20,17,16
27/01/2002 08:00,103,185,107,154,162,162
27/01/2002 09:00,333,359,335,197,110,278
27/01/2002 10:00,472,497,466,304,188,370
27/01/2002 11:00,557,582,547,426,250,333
27/01/2002 12:00,411,603,531,585,423,203
27/01/2002 13:00,543,563,476,545,400,104
27/01/2002 14:00,447,464,439,424,317,41
27/01/2002 15:00,303,314,289,193,226,25
27/01/2002 16:00,132,138,80,80,105,32
27/01/2002 17:00,0,0,2,3,2,1
27/01/2002 18:00,0,0,0,0,0,0
27/01/2002 19:00,0,0,0,0,0,0
27/01/2002 20:00,0,0,0,0,0,0
27/01/2002 21:00,0,0,0,0,0,0
27/01/2002 22:00,0,0,0,0,0,0
27/01/2002 23:00,0,0,0,0,0,0
28/01/2002 00:00,0,0,0,0,0,0
28/01/2002 01:00,0,0,0,0,0,0
28/01/2002 02:00,0,0,0,0,0,0
28/01/2002 03:00,0,0,0,0,0,0
28/01/2002 04:00,0,0,0,0,0,0
28/01/2002 05:00,0,0,0,0,0,0
28/01/2002 06:00,0,0,0,0,0,0
28/01/2002 07:00,9,11,20,6,8,9
28/01/2002 08:00,40,125,178,52,78,45
28/01/2002 09:00,136,289,348,174,118,44
28/01/2002 10:00,377,415,487,358,119,236
28/01/2002 11:00,208,585,572,382,115,216
28/01/2002 12:00,74,610,596,367,250,280
28/01/2002 13:00,409,570,560,267,260,146
28/01/2002 14:00,139,467,462,227,154,153
28/01/2002 15:00,81,320,300,176,168,216
28/01/2002 16:00,52,144,93,56,68,64
28/01/2002 17:00,0,0,2,2,3,3
28/01/2002 18:00,0,0,0,0,0,0
28/01/2002 19:00,0,0,0,0,0,0
28/01/2002 20:00,0,0,0,0,0,0
28/01/2002 21:00,0,0,0,0,0,0
28/01/2002 22:00,0,0,0,0,0,0
28/01/2002 23:00,0,0,0,0,0,0
29/01/2002 00:00,0,0,0,0,0,0
29/01/2002 01:00,0,0,0,0,0,0
29/01/2002 02:00,0,0,0,0,0,0
29/01/2002 03:00,0,0,0,0,0,0
29/01/2002 04:00,0,0,0,0,0,0
29/01/2002 05:00,0,0,0,0,0,0
29/01/2002 06:00,0,0,0,0,0,0
29/01/2002 07:00,9,25,9,8,11,22
29/01/2002 08:00,26,142,58,169,108,183
29/01/2002 09:00,8,369,56,173,336,352
29/01/2002 10:00,84,439,185,289,439,475
29/01/2002 11:00,100,494,217,470,537,516
29/01/2002 12:00,32,507,255,432,447,550
29/01/2002 13:00,180,579,239,388,413,555
29/01/2002 14:00,69,405,304,299,385,459
29/01/2002 15:00,76,258,140,139,248,313
29/01/2002 16:00,25,85,54,132,97,141
29/01/2002 17:00,0,0,2,5,5,6
29/01/2002 18:00,0,0,0,0,0,0
29/01/2002 19:00,0,0,0,0,0,0
29/01/2002 20:00,0,0,0,0,0,0
29/01/2002 21:00,0,0,0,0,0,0
29/01/2002 22:00,0,0,0,0,0,0
29/01/2002 23:00,0,0,0,0,0,0
30/01/2002 00:00,0,0,0,0,0,0
30/01/2002 01:00,0,0,0,0,0,0
30/01/2002 02:00,0,0,0,0,0,0
30/01/2002 03:00,0,0,0,0,0,0
30/01/2002 04:00,0,0,0,0,0,0
30/01/2002 05:00,0,0,0,0,0,0
30/01/2002 06:00,0,0,0,0,0,0
30/01/2002 07:00,11,17,17,10,8,9
30/01/2002 08:00,67,127,115,158,149,143
30/01/2002 09:00,239,326,256,109,143,219
30/01/2002 10:00,313,351,405,320,344,375
30/01/2002 11:00,487,601,576,558,371,572
30/01/2002 12:00,594,625,600,573,409,506
30/01/2002 13:00,382,584,564,490,532,413
30/01/2002 14:00,389,481,454,446,389,282
30/01/2002 15:00,81,301,321,304,242,151
30/01/2002 16:00,54,93,116,73,114,87
30/01/2002 17:00,0,0,6,2,4,3
30/01/2002 18:00,0,0,0,0,0,0
30/01/2002 19:00,0,0,0,0,0,0
30/01/2002 20:00,0,0,0,0,0,0
30/01/2002 21:00,0,0,0,0,0,0
30/01/2002 22:00,0,0,0,0,0,0
30/01/2002 23:00,0,0,0,0,0,0
31/01/2002 00:00,0,0,0,0,0,0
31/01/2002 01:00,0,0,0,0,0,0
31/01/2002 02:00,0,0,0,0,0,0
31/01/2002 03:00,0,0,0,0,0,0
31/01/2002 04:00,0,0,0,0,0,0
31/01/2002 05:00,0,0,0,0,0,0
31/01/2002 06:00,0,0,0,0,0,0
31/01/2002 07:00,13,27,24,8,14,11
31/01/2002 08:00,104,136,179,55,183,169
31/01/2002 09:00,364,371,309,42,354,353
31/01/2002 10:00,504,508,498,40,473,489
31/01/2002 11:00,590,595,581,84,562,562
31/01/2002 12:00,615,441,584,174,595,429
31/01/2002 13:00,575,373,499,392,507,312
31/01/2002 14:00,476,293,395,443,415,235
31/01/2002 15:00,326,209,301,304,248,148
31/01/2002 16:00,147,54,107,139,109,58
31/01/2002 17:00,0,0,4,6,7,3
31/01/2002 18:00,0,0,0,0,0,0
31/01/2002 19:00,0,0,0,0,0,0
31/01/2002 20:00,0,0,0,0,0,0
31/01/2002 21:00,0,0,0,0,0,0
31/01/2002 22:00,0,0,0,0,0,0
31/01/2002 23:00,0,0,0,0,0,0
01/02/2002 00:00,0,0,0,0,0,0
01/02/2002 01:00,0,0,0,0,0,0
01/02/2002 02:00,0,0,0,0,0,0
01/02/2002 03:00,0,0,0,0,0,0
01/02/2002 04:00,0,0,0,0,0,0
01/02/2002 05:00,0,0,0,0,0,0
01/02/2002 06:00,0,0,0,0,0,0
01/02/2002 07:00,29,8,10,10,26,22
01/02/2002 08:00,198,52,108,60,188,118
01/02/2002 09:00,374,21,273,172,359,223
01/02/2002 10:00,514,115,417,145,495,490
01/02/2002 11:00,596,206,483,118,580,569
01/02/2002 12:00,621,38,548,100,604,578
01/02/2002 13:00,579,282,511,28,566,362
01/02/2002 14:00,481,207,424,116,469,322
01/02/2002 15:00,332,83,318,65,318,259
01/02/2002 16:00,153,13,106,22,149,141
01/02/2002 17:00,0,0,6,2,9,4
01/02/2002 18:00,0,0,0,0,0,0
01/02/2002 19:00,0,0,0,0,0,0
01/02/2002 20:00,0,0,0,0,0,0
01/02/2002 21:00,0,0,0,0,0,0
01/02/2002 22:00,0,0,0,0,0,0
01/02/2002 23:00,0,0,0,0,0,0
02/02/2002 00:00,0,0,0,0,0,0
02/02/2002 01:00,0,0,0,0,0,0
02/02/2002 02:00,0,0,0,0,0,0
02/02/2002 03:00,0,0,0,0,0,0
02/02/2002 04:00,0,0,0,0,0,0
02/02/2002 05:00,0,0,0,0,0,0
02/02/2002 06:00,0,0,0,0,0,0
02/02/2002 07:00,12,5,18,12,15,10
02/02/2002 08:00,72,20,176,174,136,171
02/02/2002 09:00,353,56,348,187,372,315
02/02/2002 10:00,177,88,418,360,404,415
02/02/2002 11:00,343,179,484,220,593,523
02/02/2002 12:00,610,367,521,375,633,612
02/02/2002 13:00,259,187,527,226,593,576
02/02/2002 14:00,475,240,438,279,494,481
02/02/2002 15:00,328,115,287,48,340,336
02/02/2002 16:00,152,55,116,52,159,160
02/02/2002 17:00,0,0,5,4,11,11
02/02/2002 18:00,0,0,0,0,0,0
02/02/2002 19:00,0,0,0,0,0,0
02/02/2002 20:00,0,0,0,0,0,0
02/02/2002 21:00,0,0,0,0,0,0
02/02/2002 22:00,0,0,0,0,0,0
02/02/2002 23:00,0,0,0,0,0,0
03/02/2002 00:00,0,0,0,0,0,0
03/02/2002 01:00,0,0,0,0,0,0
03/02/2002 02:00,0,0,0,0,0,0
03/02/2002 03:00,0,0,0,0,0,0
03/02/2002 04:00,0,0,0,0,0,0
03/02/2002 05:00,0,0,0,0,0,0
03/02/2002 06:00,0,0,0,0,0,0
03/02/2002 07:00,29,14,33,28,30,29
03/02/2002 08:00,88,188,198,147,205,129
03/02/2002 09:00,359,353,370,143,385,201
03/02/2002 10:00,493,365,507,175,526,493
03/02/2002 11:00,505,279,592,185,620,501
03/02/2002 12:00,198,268,616,260,646,613
03/02/2002 13:00,346,174,577,409,607,470
03/02/2002 14:00,292,160,481,379,503,55
03/02/2002 15:00,155,73,335,262,351,124
03/02/2002 16:00,52,75,159,155,168,157
03/02/2002 17:00,0,0,9,11,12,11
03/02/2002 18:00,0,0,0,0,0,0
03/02/2002 19:00,0,0,0,0,0,0
03/02/2002 20:00,0,0,0,0,0,0
03/02/2002 21:00,0,0,0,0,0,0
03/02/2002 22:00,0,0,0,0,0,0
03/02/2002 23:00,0,0,0,0,0,0
04/02/2002 00:00,0,0,0,0,0,0
04/02/2002 01:00,0,0,0,0,0,0
04/02/2002 02:00,0,0,0,0,0,0
04/02/2002 03:00,0,0,0,0,0,0
04/02/2002 04:00,0,0,0,0,0,0
04/02/2002 05:00,0,0,0,0,0,0
04/02/2002 06:00,0,0,0,0,0,0
04/02/2002 07:00,31,14,18,21,24,31
04/02/2002 08:00,194,95,114,26,209,207
04/02/2002 09:00,365,123,176,70,385,384
04/02/2002 10:00,501,243,256,200,525,524
04/02/2002 11:00,511,174,505,230,545,610
04/02/2002 12:00,612,329,601,399,571,634
04/02/2002 13:00,494,398,582,527,534,589
04/02/2002 14:00,364,404,486,321,465,496
04/02/2002 15:00,249,326,340,194,318,347
04/02/2002 16:00,101,155,164,111,145,168
04/02/2002 17:00,0,0,9,6,8,13
04/02/2002 18:00,0,0,0,0,0,0
04/02/2002 19:00,0,0,0,0,0,0
04/02/2002 20:00,0,0,0,0,0,0
04/02/2002 21:00,0,0,0,0,0,0
04/02/2002 22:00,0,0,0,0,0,0
04/02/2002 23:00,0,0,0,0,0,0
05/02/2002 00:00,0,0,0,0,0,0
05/02/2002 01:00,0,0,0,0,0,0
05/02/2002 02:00,0,0,0,0,0,0
05/02/2002 03:00,0,0,0,0,0,0
05/02/2002 04:00,0,0,0,0,0,0
05/02/2002 05:00,0,0,0,0,0,0
05/02/2002 06:00,0,0,0,0,0,0
05/02/2002 07:00,33,13,35,25,21,35
05/02/2002 08:00,200,71,200,207,199,213
05/02/2002 09:00,375,219,373,388,370,394
05/02/2002 10:00,515,384,481,530,506,535
05/02/2002 11:00,601,362,453,606,589,624
05/02/2002 12:00,520,435,430,643,613,649
05/02/2002 13:00,470,561,540,568,574,609
05/02/2002 14:00,490,168,466,432,477,507
05/02/2002 15:00,344,42,339,354,332,356
05/02/2002 16:00,165,16,165,171,160,174
05/02/2002 17:00,0,3,14,15,12,16
05/02/2002 18:00,0,0,0,0,0,0
05/02/2002 19:00,0,0,0,0,0,0
05/02/2002 20:00,0,0,0,0,0,0
05/02/2002 21:00,0,0,0,0,0,0
05/02/2002 22:00,0,0,0,0,0,0
05/02/2002 23:00,0,0,0,0,0,0
06/02/2002 00:00,0,0,0,0,0,0
06/02/2002 01:00,0,0,0,0,0,0
06/02/2002 02:00,0,0,0,0,0,0
06/02/2002 03:00,0,0,0,0,0,0
06/02/2002 04:00,0,0,0,0,0,0
06/02/2002 05:00,0,0,0,0,0,0
06/02/2002 06:00,0,0,0,0,0,0
06/02/2002 07:00,35,10,42,27,35,39
06/02/2002 08:00,201,75,219,197,207,218
06/02/2002 09:00,375,214,398,383,379,395
06/02/2002 10:00,510,142,537,523,515,537
06/02/2002 11:00,596,218,625,552,602,625
06/02/2002 12:00,506,170,648,404,627,650
06/02/2002 13:00,581,175,609,341,589,609
06/02/2002 14:00,402,181,507,210,492,508
06/02/2002 15:00,274,50,358,239,345,358
06/02/2002 16:00,165,49,176,66,170,176
06/02/2002 17:00,14,3,17,4,16,16
06/02/2002 18:00,0,0,0,0,0,0
06/02/2002 19:00,0,0,0,0,0,0
06/02/2002 20:00,0,0,0,0,0,0
06/02/2002 21:00,0,0,0,0,0,0
06/02/2002 22:00,0,0,0,0,0,0
06/02/2002 23:00,0,0,0,0,0,0
07/02/2002 00:00,0,0,0,0,0,0
07/02/2002 01:00,0,0,0,0,0,0
07/02/2002 02:00,0,0,0,0,0,0
07/02/2002 03:00,0,0,0,0,0,0
07/02/2002 04:00,0,0,0,0,0,0
07/02/2002 05:00,0,0,0,0,0,0
07/02/2002 06:00,0,0,0,0,0,0
07/02/2002 07:00,39,9,40,25,39,37
07/02/2002 08:00,211,49,210,173,216,216
07/02/2002 09:00,387,126,385,304,393,395
07/02/2002 10:00,525,100,524,420,532,537
07/02/2002 11:00,614,215,610,542,620,625
07/02/2002 12:00,637,271,635,419,646,651
07/02/2002 13:00,599,191,595,561,607,615
07/02/2002 14:00,502,93,497,451,507,430
07/02/2002 15:00,353,52,350,200,357,359
07/02/2002 16:00,175,58,172,115,177,135
07/02/2002 17:00,16,7,17,17,18,13
07/02/2002 18:00,0,0,0,0,0,0
07/02/2002 19:00,0,0,0,0,0,0
07/02/2002 20:00,0,0,0,0,0,0
07/02/2002 21:00,0,0,0,0,0,0
07/02/2002 22:00,0,0,0,0,0,0
07/02/2002 23:00,0,0,0,0,0,0
08/02/2002 00:00,0,0,0,0,0,0
08/02/2002 01:00,0,0,0,0,0,0
08/02/2002 02:00,0,0,0,0,0,0
08/02/2002 03:00,0,0,0,0,0,0
08/02/2002 04:00,0,0,0,0,0,0
08/02/2002 05:00,0,0,0,0,0,0
08/02/2002 06:00,0,0,0,0,0,0
08/02/2002 07:00,40,13,42,19,28,18
08/02/2002 08:00,213,43,215,67,185,166
08/02/2002 09:00,389,77,392,30,349,305
08/02/2002 10:00,532,29,534,191,540,505
08/02/2002 11:00,619,138,622,72,629,556
08/02/2002 12:00,643,107,648,47,654,513
08/02/2002 13:00,606,80,610,23,614,462
08/02/2002 14:00,508,74,512,63,515,199
08/02/2002 15:00,359,58,363,42,364,151
08/02/2002 16:00,179,47,182,31,181,88
08/02/2002 17:00,18,5,19,7,18,8
08/02/2002 18:00,0,0,0,0,0,0
08/02/2002 19:00,0,0,0,0,0,0
08/02/2002 20:00,0,0,0,0,0,0
08/02/2002 21:00,0,0,0,0,0,0
08/02/2002 22:00,0,0,0,0,0,0
08/02/2002 23:00,0,0,0,0,0,0
09/02/2002 00:00,0,0,0,0,0,0
09/02/2002 01:00,0,0,0,0,0,0
09/02/2002 02:00,0,0,0,0,0,0
09/02/2002 03:00,0,0,0,0,0,0
09/02/2002 04:00,0,0,0,0,0,0
09/02/2002 05:00,0,0,0,0,0,0
09/02/2002 06:00,0,0,0,0,0,0
09/02/2002 07:00,43,11,47,43,48,12
09/02/2002 08:00,219,55,223,146,234,77
09/02/2002 09:00,374,55,402,286,416,161
09/02/2002 10:00,449,33,543,194,557,229
09/02/2002 11:00,560,51,628,144,645,250
09/02/2002 12:00,652,69,624,308,671,246
09/02/2002 13:00,535,63,587,215,629,218
09/02/2002 14:00,342,71,441,156,528,362
09/02/2002 15:00,268,16,323,110,377,179
09/02/2002 16:00,114,42,122,88,190,74
09/02/2002 17:00,12,7,14,7,21,12
09/02/2002 18:00,0,0,0,0,0,0
09/02/2002 19:00,0,0,0,0,0,0
09/02/2002 20:00,0,0,0,0,0,0
09/02/2002 21:00,0,0,0,0,0,0
09/02/2002 22:00,0,0,0,0,0,0
09/02/2002 23:00,0,0,0,0,0,0
10/02/2002 00:00,0,0,0,0,0,0
10/02/2002 01:00,0,0,0,0,0,0
10/02/2002 02:00,0,0,0,0,0,0
10/02/2002 03:00,0,0,0,0,0,0
10/02/2002 04:00,0,0,0,0,0,0
10/02/2002 05:00,0,0,0,0,0,0
10/02/2002 06:00,0,0,0,0,0,0
10/02/2002 07:00,27,20,49,27,49,48
10/02/2002 08:00,105,66,226,182,235,224
10/02/2002 09:00,351,138,404,389,417,398
10/02/2002 10:00,534,412,469,537,558,536
10/02/2002 11:00,555,433,481,588,644,602
10/02/2002 12:00,645,507,544,595,671,648
10/02/2002 13:00,507,350,585,492,630,610
10/02/2002 14:00,383,512,506,423,527,513
10/02/2002 15:00,257,316,360,360,376,366
10/02/2002 16:00,108,101,197,188,191,187
10/02/2002 17:00,12,8,24,23,24,24
10/02/2002 18:00,0,0,0,0,0,0
10/02/2002 19:00,0,0,0,0,0,0
10/02/2002 20:00,0,0,0,0,0,0
10/02/2002 21:00,0,0,0,0,0,0
10/02/2002 22:00,0,0,0,0,0,0
10/02/2002 23:00,0,0,0,0,0,0
11/02/2002 00:00,0,0,0,0,0,0
11/02/2002 01:00,0,0,0,0,0,0
11/02/2002 02:00,0,0,0,0,0,0
11/02/2002 03:00,0,0,0,0,0,0
11/02/2002 04:00,0,0,0,0,0,0
11/02/2002 05:00,0,0,0,0,0,0
11/02/2002 06:00,0,0,0,0,0,0
11/02/2002 07:00,20,52,55,30,54,16
11/02/2002 08:00,136,232,204,223,233,135
11/02/2002 09:00,359,411,151,344,412,82
11/02/2002 10:00,533,550,170,238,552,230
11/02/2002 11:00,375,637,176,423,639,269
11/02/2002 12:00,498,666,352,599,663,261
11/02/2002 13:00,496,627,179,477,623,237
11/02/2002 14:00,396,531,434,245,524,102
11/02/2002 15:00,348,381,365,207,374,22
11/02/2002 16:00,131,198,188,185,192,26
11/02/2002 17:00,13,26,23,25,25,5
11/02/2002 18:00,0,0,0,0,0,0
11/02/2002 19:00,0,0,0,0,0,0
11/02/2002 20:00,0,0,0,0,0,0
11/02/2002 21:00,0,0,0,0,0,0
11/02/2002 22:00,0,0,0,0,0,0
11/02/2002 23:00,0,0,0,0,0,0
12/02/2002 00:00,0,0,0,0,0,0
12/02/2002 01:00,0,0,0,0,0,0
12/02/2002 02:00,0,0,0,0,0,0
12/02/2002 03:00,0,0,0,0,0,0
12/02/2002 04:00,0,0,0,0,0,0
12/02/2002 05:00,0,0,0,0,0,0
12/02/2002 06:00,0,0,0,0,0,0
12/02/2002 07:00,26,56,56,20,48,54
12/02/2002 08:00,88,242,238,100,232,236
12/02/2002 09:00,326,422,418,117,413,413
12/02/2002 10:00,465,565,559,90,557,552
12/02/2002 11:00,509,653,648,96,645,636
12/02/2002 12:00,481,676,672,80,667,657
12/02/2002 13:00,526,519,633,165,627,614
12/02/2002 14:00,452,537,534,104,529,513
12/02/2002 15:00,277,309,383,152,378,285
12/02/2002 16:00,122,199,199,49,194,90
12/02/2002 17:00,12,27,26,7,26,14
12/02/2002 18:00,0,0,0,0,0,0
12/02/2002 19:00,0,0,0,0,0,0
12/02/2002 20:00,0,0,0,0,0,0
12/02/2002 21:00,0,0,0,0,0,0
12/02/2002 22:00,0,0,0,0,0,0
12/02/2002 23:00,0,0,0,0,0,0
13/02/2002 00:00,0,0,0,0,0,0
13/02/2002 01:00,0,0,0,0,0,0
13/02/2002 02:00,0,0,0,0,0,0
13/02/2002 03:00,0,0,0,0,0,0
13/02/2002 04:00,0,0,0,0,0,0
13/02/2002 05:00,0,0,0,0,0,0
13/02/2002 06:00,0,0,0,0,0,0
13/02/2002 07:00,55,29,59,20,15,26
13/02/2002 08:00,99,156,243,62,106,195
13/02/2002 09:00,419,237,425,57,83,412
13/02/2002 10:00,562,392,568,38,139,462
13/02/2002 11:00,651,525,656,24,168,529
13/02/2002 12:00,677,489,682,16,218,555
13/02/2002 13:00,639,530,644,30,285,622
13/02/2002 14:00,536,421,543,98,199,518
13/02/2002 15:00,384,217,390,17,182,356
13/02/2002 16:00,140,134,204,46,179,198
13/02/2002 17:00,27,28,27,8,27,29
13/02/2002 18:00,0,0,0,0,0,0
13/02/2002 19:00,0,0,0,0,0,0
13/02/2002 20:00,0,0,0,0,0,0
13/02/2002 21:00,0,0,0,0,0,0
13/02/2002 22:00,0,0,0,0,0,0
13/02/2002 23:00,0,0,0,0,0,0
14/02/2002 00:00,0,0,0,0,0,0
14/02/2002 01:00,0,0,0,0,0,0
14/02/2002 02:00,0,0,0,0,0,0
14/02/2002 03:00,0,0,0,0,0,0
14/02/2002 04:00,0,0,0,0,0,0
14/02/2002 05:00,0,0,0,0,0,0
14/02/2002 06:00,0,0,0,0,0,0
14/02/2002 07:00,57,37,59,25,14,22
14/02/2002 08:00,234,152,239,71,105,48
14/02/2002 09:00,322,418,257,18,107,62
14/02/2002 10:00,464,275,244,50,373,216
14/02/2002 11:00,533,650,440,149,607,239
14/02/2002 12:00,659,675,360,184,651,310
14/02/2002 13:00,623,637,639,478,632,136
14/02/2002 14:00,526,538,465,231,535,141
14/02/2002 15:00,293,355,392,201,385,132
14/02/2002 16:00,131,142,207,194,202,49
14/02/2002 17:00,21,22,34,29,30,8
14/02/2002 18:00,0,0,0,0,0,0
14/02/2002 19:00,0,0,0,0,0,0
14/02/2002 20:00,0,0,0,0,0,0
14/02/2002 21:00,0,0,0,0,0,0
14/02/2002 22:00,0,0,0,0,0,0
14/02/2002 23:00,0,0,0,0,0,0
15/02/2002 00:00,0,0,0,0,0,0
15/02/2002 01:00,0,0,0,0,0,0
15/02/2002 02:00,0,0,0,0,0,0
15/02/2002 03:00,0,0,0,0,0,0
15/02/2002 04:00,0,0,0,0,0,0
15/02/2002 05:00,0,0,0,0,0,0
15/02/2002 06:00,0,0,0,0,0,0
15/02/2002 07:00,41,21,68,15,40,16
15/02/2002 08:00,248,48,260,66,150,63
15/02/2002 09:00,427,230,447,198,399,179
15/02/2002 10:00,569,346,596,367,553,243
15/02/2002 11:00,654,388,688,452,624,211
15/02/2002 12:00,681,253,714,535,642,421
15/02/2002 13:00,640,443,669,404,593,450
15/02/2002 14:00,541,412,567,406,434,385
15/02/2002 15:00,391,254,412,376,338,272
15/02/2002 16:00,207,139,220,163,170,159
15/02/2002 17:00,33,22,38,32,28,22
15/02/2002 18:00,0,0,0,0,0,0
15/02/2002 19:00,0,0,0,0,0,0
15/02/2002 20:00,0,0,0,0,0,0
15/02/2002 21:00,0,0,0,0,0,0
15/02/2002 22:00,0,0,0,0,0,0
15/02/2002 23:00,0,0,0,0,0,0
16/02/2002 00:00,0,0,0,0,0,0
16/02/2002 01:00,0,0,0,0,0,0
16/02/2002 02:00,0,0,0,0,0,0
16/02/2002 03:00,0,0,0,0,0,0
16/02/2002 04:00,0,0,0,0,0,0
16/02/2002 05:00,0,0,0,0,0,0
16/02/2002 06:00,0,0,0,0,0,0
16/02/2002 07:00,65,21,67,37,38,54
16/02/2002 08:00,251,250,253,161,160,153
16/02/2002 09:00,432,432,434,261,321,267
16/02/2002 10:00,572,573,577,530,468,345
16/02/2002 11:00,660,660,666,412,652,307
16/02/2002 12:00,686,491,692,629,672,316
16/02/2002 13:00,647,644,654,504,613,351
16/02/2002 14:00,546,545,553,466,532,441
16/02/2002 15:00,294,394,401,353,303,399
16/02/2002 16:00,212,212,194,140,132,206
16/02/2002 17:00,19,36,38,30,21,15
16/02/2002 18:00,0,0,0,0,0,0
16/02/2002 19:00,0,0,0,0,0,0
16/02/2002 20:00,0,0,0,0,0,0
16/02/2002 21:00,0,0,0,0,0,0
16/02/2002 22:00,0,0,0,0,0,0
16/02/2002 23:00,0,0,0,0,0,0
17/02/2002 00:00,0,0,0,0,0,0
17/02/2002 01:00,0,0,0,0,0,0
17/02/2002 02:00,0,0,0,0,0,0
17/02/2002 03:00,0,0,0,0,0,0
17/02/2002 04:00,0,0,0,0,0,0
17/02/2002 05:00,0,0,0,0,0,0
17/02/2002 06:00,0,0,0,0,0,0
17/02/2002 07:00,20,15,69,58,63,71
17/02/2002 08:00,55,23,255,245,191,268
17/02/2002 09:00,318,48,436,410,451,454
17/02/2002 10:00,409,225,579,557,594,597
17/02/2002 11:00,560,73,667,667,686,693
17/02/2002 12:00,453,206,692,693,702,712
17/02/2002 13:00,167,180,653,654,657,677
17/02/2002 14:00,9,78,552,508,564,571
17/02/2002 15:00,15,9,402,397,389,409
17/02/2002 16:00,61,48,216,215,170,204
17/02/2002 17:00,13,10,40,38,27,35
17/02/2002 18:00,0,0,0,0,0,0
17/02/2002 19:00,0,0,0,0,0,0
17/02/2002 20:00,0,0,0,0,0,0
17/02/2002 21:00,0,0,0,0,0,0
17/02/2002 22:00,0,0,0,0,0,0
17/02/2002 23:00,0,0,0,0,0,0
18/02/2002 00:00,0,0,0,0,0,0
18/02/2002 01:00,0,0,0,0,0,0
18/02/2002 02:00,0,0,0,0,0,0
18/02/2002 03:00,0,0,0,0,0,0
18/02/2002 04:00,0,0,0,0,0,0
18/02/2002 05:00,0,0,0,0,0,0
18/02/2002 06:00,0,0,0,0,0,0
18/02/2002 07:00,61,18,71,58,65,15
18/02/2002 08:00,241,103,258,274,260,126
18/02/2002 09:00,419,427,414,459,445,325
18/02/2002 10:00,449,570,589,603,591,459
18/02/2002 11:00,524,340,680,691,677,529
18/02/2002 12:00,462,402,706,717,703,508
18/02/2002 13:00,641,372,666,677,662,479
18/02/2002 14:00,541,449,553,575,559,331
18/02/2002 15:00,355,299,412,420,406,205
18/02/2002 16:00,146,101,221,229,219,111
18/02/2002 17:00,37,41,42,43,40,21
18/02/2002 18:00,0,0,0,0,0,0
18/02/2002 19:00,0,0,0,0,0,0
18/02/2002 20:00,0,0,0,0,0,0
18/02/2002 21:00,0,0,0,0,0,0
18/02/2002 22:00,0,0,0,0,0,0
18/02/2002 23:00,0,0,0,0,0,0
19/02/2002 00:00,0,0,0,0,0,0
19/02/2002 01:00,0,0,0,0,0,0
19/02/2002 02:00,0,0,0,0,0,0
19/02/2002 03:00,0,0,0,0,0,0
19/02/2002 04:00,0,0,0,0,0,0
19/02/2002 05:00,0,0,0,0,0,0
19/02/2002 06:00,0,0,0,0,0,0
19/02/2002 07:00,38,24,75,74,64,20
19/02/2002 08:00,251,72,267,271,253,29
19/02/2002 09:00,315,205,451,455,438,95
19/02/2002 10:00,319,242,597,597,586,113
19/02/2002 11:00,335,98,687,687,673,132
19/02/2002 12:00,517,42,713,712,698,223
19/02/2002 13:00,254,191,673,670,603,272
19/02/2002 14:00,164,133,458,567,554,235
19/02/2002 15:00,162,87,292,413,405,406
19/02/2002 16:00,120,62,206,223,205,230
19/02/2002 17:00,17,14,28,33,26,48
19/02/2002 18:00,0,0,0,0,0,0
19/02/2002 19:00,0,0,0,0,0,0
19/02/2002 20:00,0,0,0,0,0,0
19/02/2002 21:00,0,0,0,0,0,0
19/02/2002 22:00,0,0,0,0,0,0
19/02/2002 23:00,0,0,0,0,0,0
20/02/2002 00:00,0,0,0,0,0,0
20/02/2002 01:00,0,0,0,0,0,0
20/02/2002 02:00,0,0,0,0,0,0
20/02/2002 03:00,0,0,0,0,0,0
20/02/2002 04:00,0,0,0,0,0,0
20/02/2002 05:00,0,0,0,0,0,0
20/02/2002 06:00,0,0,0,0,0,0
20/02/2002 07:00,43,11,83,33,50,55
20/02/2002 08:00,149,18,178,156,228,130
20/02/2002 09:00,360,25,239,325,418,386
20/02/2002 10:00,590,108,598,435,553,590
20/02/2002 11:00,589,19,687,458,591,668
20/02/2002 12:00,578,19,710,695,626,713
20/02/2002 13:00,664,13,671,608,568,672
